Serial Number,Actual Class Name,Actual Class ID,file name,Relative file path,Sampling rate(Hz),Audio Duration(sec),Predict Class ID
1398,red,2,test1398.wav,test1398.wav,44100,0.975260771,2
1399,red,2,test1399.wav,test1399.wav,44100,1.06814059,2
1400,red,2,test1400.wav,test1400.wav,44100,1.161020408,2
1401,silver,3,test1401.wav,test1401.wav,44100,1.996938776,3
1402,silver,3,test1402.wav,test1402.wav,44100,1.996938776,3
1403,silver,3,test1403.wav,test1403.wav,44100,1.811179138,2
1404,silver,3,test1404.wav,test1404.wav,44100,1.857619048,2
1405,silver,3,test1405.wav,test1405.wav,44100,2.182698413,2
1406,silver,3,test1406.wav,test1406.wav,44100,1.950498866,3
1407,silver,3,test1407.wav,test1407.wav,44100,2.043378685,1
1408,silver,3,test1408.wav,test1408.wav,44100,1.996938776,1
1409,silver,3,test1409.wav,test1409.wav,44100,1.904058957,3
1410,silver,3,test1410.wav,test1410.wav,44100,1.06814059,2
1411,silver,3,test1411.wav,test1411.wav,44100,1.857619048,3
1412,silver,3,test1412.wav,test1412.wav,44100,1.996938776,3
1413,silver,3,test1413.wav,test1413.wav,44100,2.043378685,3
1414,silver,3,test1414.wav,test1414.wav,44100,1.67185941,3
1415,silver,3,test1415.wav,test1415.wav,44100,2.925736961,3
1416,silver,3,test1416.wav,test1416.wav,44100,1.67185941,3
1417,silver,3,test1417.wav,test1417.wav,44100,1.764739229,2
1418,silver,3,test1418.wav,test1418.wav,44100,1.625419501,3
1419,silver,3,test1419.wav,test1419.wav,44100,1.393219955,3
1420,silver,3,test1420.wav,test1420.wav,44100,1.857619048,3
1421,silver,3,test1421.wav,test1421.wav,44100,2.182698413,3
1422,silver,3,test1422.wav,test1422.wav,44100,1.857619048,3
1423,silver,3,test1423.wav,test1423.wav,44100,3.250816327,3
1424,silver,3,test1424.wav,test1424.wav,44100,1.393219955,3
1425,silver,3,test1425.wav,test1425.wav,44100,1.67185941,3
1426,silver,3,test1426.wav,test1426.wav,44100,2.089818594,3
1427,silver,3,test1427.wav,test1427.wav,44100,2.043378685,3
1428,silver,3,test1428.wav,test1428.wav,44100,1.904058957,3
1429,silver,3,test1429.wav,test1429.wav,44100,1.904058957,3
1430,silver,3,test1430.wav,test1430.wav,44100,1.578979592,3
1431,silver,3,test1431.wav,test1431.wav,44100,1.578979592,3
1432,silver,3,test1432.wav,test1432.wav,44100,1.904058957,3
1433,silver,3,test1433.wav,test1433.wav,44100,1.393219955,3
1434,silver,3,test1434.wav,test1434.wav,44100,1.71829932,3
1435,silver,3,test1435.wav,test1435.wav,44100,1.996938776,3
1436,silver,3,test1436.wav,test1436.wav,44100,1.904058957,3
1437,silver,3,test1437.wav,test1437.wav,44100,1.71829932,3
1438,silver,3,test1438.wav,test1438.wav,44100,1.764739229,3
1439,silver,3,test1439.wav,test1439.wav,44100,1.950498866,3
1440,silver,3,test1440.wav,test1440.wav,44100,1.857619048,3
1441,silver,3,test1441.wav,test1441.wav,44100,1.393219955,3
1442,silver,3,test1442.wav,test1442.wav,44100,1.904058957,3
1443,silver,3,test1443.wav,test1443.wav,44100,1.764739229,3
1444,silver,3,test1444.wav,test1444.wav,44100,1.811179138,3
1445,silver,3,test1445.wav,test1445.wav,44100,1.764739229,3
1446,silver,3,test1446.wav,test1446.wav,44100,1.996938776,3
1447,silver,3,test1447.wav,test1447.wav,44100,1.578979592,3
1448,silver,3,test1448.wav,test1448.wav,44100,2.136258503,3
1449,silver,3,test1449.wav,test1449.wav,44100,1.71829932,3
1450,silver,3,test1450.wav,test1450.wav,44100,1.578979592,3
1451,silver,3,test1451.wav,test1451.wav,44100,1.67185941,3
1452,silver,3,test1452.wav,test1452.wav,44100,1.578979592,3
1453,silver,3,test1453.wav,test1453.wav,44100,1.996938776,3
1454,silver,3,test1454.wav,test1454.wav,44100,1.996938776,3
1455,silver,3,test1455.wav,test1455.wav,44100,1.02170068,3
1456,silver,3,test1456.wav,test1456.wav,44100,0.835941043,3
1457,silver,3,test1457.wav,test1457.wav,44100,0.882380952,3
1458,silver,3,test1458.wav,test1458.wav,44100,1.161020408,3
1459,silver,3,test1459.wav,test1459.wav,44100,1.114580499,3
1460,silver,3,test1460.wav,test1460.wav,44100,0.696621315,3
1461,silver,3,test1461.wav,test1461.wav,44100,0.975260771,3
1462,silver,3,test1462.wav,test1462.wav,44100,0.835941043,3
1463,silver,3,test1463.wav,test1463.wav,44100,0.928820862,3
1464,silver,3,test1464.wav,test1464.wav,44100,0.835941043,3
1465,silver,3,test1465.wav,test1465.wav,44100,1.02170068,3
1466,silver,3,test1466.wav,test1466.wav,44100,0.928820862,3
1467,silver,3,test1467.wav,test1467.wav,44100,0.928820862,3
1468,silver,3,test1468.wav,test1468.wav,44100,0.835941043,3
1469,silver,3,test1469.wav,test1469.wav,44100,0.743061224,3
1470,silver,3,test1470.wav,test1470.wav,44100,1.207460317,3
1471,silver,3,test1471.wav,test1471.wav,44100,0.928820862,3
1472,silver,3,test1472.wav,test1472.wav,44100,1.161020408,3
1473,silver,3,test1473.wav,test1473.wav,44100,1.02170068,3
1474,silver,3,test1474.wav,test1474.wav,44100,0.975260771,3
1475,silver,3,test1475.wav,test1475.wav,44100,1.253900227,3
1476,silver,3,test1476.wav,test1476.wav,44100,0.882380952,3
1477,silver,3,test1477.wav,test1477.wav,44100,1.06814059,3
1478,silver,3,test1478.wav,test1478.wav,44100,1.207460317,3
1479,silver,3,test1479.wav,test1479.wav,44100,1.06814059,3
1480,silver,3,test1480.wav,test1480.wav,44100,1.346780045,3
1481,silver,3,test1481.wav,test1481.wav,44100,0.928820862,3
1482,silver,3,test1482.wav,test1482.wav,44100,1.904058957,3
1483,silver,3,test1483.wav,test1483.wav,44100,1.207460317,3
1484,silver,3,test1484.wav,test1484.wav,44100,1.114580499,3
1485,silver,3,test1485.wav,test1485.wav,44100,1.253900227,3
1486,silver,3,test1486.wav,test1486.wav,44100,0.928820862,3
1487,silver,3,test1487.wav,test1487.wav,44100,0.835941043,3
1488,silver,3,test1488.wav,test1488.wav,44100,1.114580499,3
1489,silver,3,test1489.wav,test1489.wav,44100,1.06814059,3
1490,silver,3,test1490.wav,test1490.wav,44100,0.882380952,3
1491,silver,3,test1491.wav,test1491.wav,44100,0.789501134,3
1492,silver,3,test1492.wav,test1492.wav,44100,0.882380952,3
1493,silver,3,test1493.wav,test1493.wav,44100,0.882380952,3
1494,silver,3,test1494.wav,test1494.wav,44100,0.835941043,3
1495,silver,3,test1495.wav,test1495.wav,44100,0.835941043,3
1496,silver,3,test1496.wav,test1496.wav,44100,0.882380952,3
1497,silver,3,test1497.wav,test1497.wav,44100,0.835941043,3
1498,silver,3,test1498.wav,test1498.wav,44100,1.06814059,3
1499,silver,3,test1499.wav,test1499.wav,44100,0.975260771,3
1500,silver,3,test1500.wav,test1500.wav,44100,0.975260771,3
1501,silver,3,test1501.wav,test1501.wav,44100,1.996938776,3
1502,silver,3,test1502.wav,test1502.wav,44100,1.996938776,3
1503,silver,3,test1503.wav,test1503.wav,44100,1.811179138,2
1504,silver,3,test1504.wav,test1504.wav,44100,1.857619048,2
1505,silver,3,test1505.wav,test1505.wav,44100,2.182698413,2
1506,silver,3,test1506.wav,test1506.wav,44100,1.950498866,3
1507,silver,3,test1507.wav,test1507.wav,44100,2.043378685,1
1508,silver,3,test1508.wav,test1508.wav,44100,1.996938776,1
1509,silver,3,test1509.wav,test1509.wav,44100,1.904058957,3
1510,silver,3,test1510.wav,test1510.wav,44100,1.06814059,2
1511,silver,3,test1511.wav,test1511.wav,44100,1.857619048,3
1512,silver,3,test1512.wav,test1512.wav,44100,1.996938776,3
1513,silver,3,test1513.wav,test1513.wav,44100,2.043378685,3
1514,silver,3,test1514.wav,test1514.wav,44100,1.67185941,3
1515,silver,3,test1515.wav,test1515.wav,44100,2.925736961,3
1516,silver,3,test1516.wav,test1516.wav,44100,1.67185941,3
1517,silver,3,test1517.wav,test1517.wav,44100,1.764739229,2
1518,silver,3,test1518.wav,test1518.wav,44100,1.625419501,3
1519,silver,3,test1519.wav,test1519.wav,44100,1.393219955,3
1520,silver,3,test1520.wav,test1520.wav,44100,1.857619048,3
1521,silver,3,test1521.wav,test1521.wav,44100,2.182698413,3
1522,silver,3,test1522.wav,test1522.wav,44100,1.857619048,3
1523,silver,3,test1523.wav,test1523.wav,44100,3.250816327,3
1524,silver,3,test1524.wav,test1524.wav,44100,1.393219955,3
1525,silver,3,test1525.wav,test1525.wav,44100,1.67185941,3
1526,silver,3,test1526.wav,test1526.wav,44100,2.089818594,3
1527,silver,3,test1527.wav,test1527.wav,44100,2.043378685,3
1528,silver,3,test1528.wav,test1528.wav,44100,1.904058957,3
1529,silver,3,test1529.wav,test1529.wav,44100,1.904058957,3
1530,silver,3,test1530.wav,test1530.wav,44100,1.578979592,3
1531,silver,3,test1531.wav,test1531.wav,44100,1.578979592,3
1532,silver,3,test1532.wav,test1532.wav,44100,1.904058957,3
1533,silver,3,test1533.wav,test1533.wav,44100,1.393219955,3
1534,silver,3,test1534.wav,test1534.wav,44100,1.71829932,3
1535,silver,3,test1535.wav,test1535.wav,44100,1.996938776,3
1536,silver,3,test1536.wav,test1536.wav,44100,1.904058957,3
1537,silver,3,test1537.wav,test1537.wav,44100,1.71829932,3
1538,silver,3,test1538.wav,test1538.wav,44100,1.764739229,3
1539,silver,3,test1539.wav,test1539.wav,44100,1.950498866,3
1540,silver,3,test1540.wav,test1540.wav,44100,1.857619048,3
1541,silver,3,test1541.wav,test1541.wav,44100,1.393219955,3
1542,silver,3,test1542.wav,test1542.wav,44100,1.904058957,3
1543,silver,3,test1543.wav,test1543.wav,44100,1.764739229,3
1544,silver,3,test1544.wav,test1544.wav,44100,1.811179138,3
1545,silver,3,test1545.wav,test1545.wav,44100,1.764739229,3
1546,silver,3,test1546.wav,test1546.wav,44100,1.996938776,3
1547,silver,3,test1547.wav,test1547.wav,44100,1.578979592,3
1548,silver,3,test1548.wav,test1548.wav,44100,2.136258503,3
1549,silver,3,test1549.wav,test1549.wav,44100,1.71829932,3
1550,silver,3,test1550.wav,test1550.wav,44100,1.578979592,3
1551,silver,3,test1551.wav,test1551.wav,44100,1.996938776,3
1552,silver,3,test1552.wav,test1552.wav,44100,1.996938776,3
1553,silver,3,test1553.wav,test1553.wav,44100,1.811179138,2
1554,silver,3,test1554.wav,test1554.wav,44100,1.857619048,2
1555,silver,3,test1555.wav,test1555.wav,44100,2.182698413,2
1556,silver,3,test1556.wav,test1556.wav,44100,1.950498866,3
1557,silver,3,test1557.wav,test1557.wav,44100,2.043378685,1
1558,silver,3,test1558.wav,test1558.wav,44100,1.996938776,1
1559,silver,3,test1559.wav,test1559.wav,44100,1.904058957,3
1560,silver,3,test1560.wav,test1560.wav,44100,1.06814059,2
1561,silver,3,test1561.wav,test1561.wav,44100,1.857619048,3
1562,silver,3,test1562.wav,test1562.wav,44100,1.996938776,3
1563,silver,3,test1563.wav,test1563.wav,44100,2.043378685,3
1564,silver,3,test1564.wav,test1564.wav,44100,1.67185941,3
1565,silver,3,test1565.wav,test1565.wav,44100,2.925736961,3
1566,silver,3,test1566.wav,test1566.wav,44100,1.67185941,3
1567,silver,3,test1567.wav,test1567.wav,44100,1.764739229,2
1568,silver,3,test1568.wav,test1568.wav,44100,1.625419501,3
1569,silver,3,test1569.wav,test1569.wav,44100,1.393219955,3
1570,silver,3,test1570.wav,test1570.wav,44100,1.857619048,3
1571,silver,3,test1571.wav,test1571.wav,44100,2.182698413,3
1572,silver,3,test1572.wav,test1572.wav,44100,1.857619048,3
1573,silver,3,test1573.wav,test1573.wav,44100,3.250816327,3
1574,silver,3,test1574.wav,test1574.wav,44100,1.393219955,3
1575,silver,3,test1575.wav,test1575.wav,44100,1.67185941,3
1576,silver,3,test1576.wav,test1576.wav,44100,2.089818594,3
1577,silver,3,test1577.wav,test1577.wav,44100,2.043378685,3
1578,silver,3,test1578.wav,test1578.wav,44100,1.904058957,3
1579,silver,3,test1579.wav,test1579.wav,44100,1.904058957,3
1580,silver,3,test1580.wav,test1580.wav,44100,1.578979592,3
1581,silver,3,test1581.wav,test1581.wav,44100,1.578979592,3
1582,silver,3,test1582.wav,test1582.wav,44100,1.904058957,3
1583,silver,3,test1583.wav,test1583.wav,44100,1.393219955,3
1584,silver,3,test1584.wav,test1584.wav,44100,1.71829932,3
1585,silver,3,test1585.wav,test1585.wav,44100,1.996938776,3
1586,silver,3,test1586.wav,test1586.wav,44100,1.904058957,3
1587,silver,3,test1587.wav,test1587.wav,44100,1.71829932,3
1588,silver,3,test1588.wav,test1588.wav,44100,1.764739229,3
1589,silver,3,test1589.wav,test1589.wav,44100,1.950498866,3
1590,silver,3,test1590.wav,test1590.wav,44100,1.857619048,3
1591,silver,3,test1591.wav,test1591.wav,44100,1.393219955,3
1592,silver,3,test1592.wav,test1592.wav,44100,1.904058957,3
1593,silver,3,test1593.wav,test1593.wav,44100,1.764739229,3
1594,silver,3,test1594.wav,test1594.wav,44100,1.811179138,3
1595,silver,3,test1595.wav,test1595.wav,44100,1.764739229,3
1596,silver,3,test1596.wav,test1596.wav,44100,1.996938776,3
1597,silver,3,test1597.wav,test1597.wav,44100,1.578979592,3
1598,silver,3,test1598.wav,test1598.wav,44100,2.136258503,3
1599,silver,3,test1599.wav,test1599.wav,44100,1.71829932,3
1600,silver,3,test1600.wav,test1600.wav,44100,1.578979592,3
1601,silver,3,test1601.wav,test1601.wav,44100,1.67185941,3
1602,silver,3,test1602.wav,test1602.wav,44100,1.578979592,3
1603,silver,3,test1603.wav,test1603.wav,44100,1.996938776,3
1604,silver,3,test1604.wav,test1604.wav,44100,1.996938776,3
1605,silver,3,test1605.wav,test1605.wav,44100,1.02170068,3
1606,silver,3,test1606.wav,test1606.wav,44100,0.835941043,3
1607,silver,3,test1607.wav,test1607.wav,44100,0.882380952,3
1608,silver,3,test1608.wav,test1608.wav,44100,1.161020408,3
1609,silver,3,test1609.wav,test1609.wav,44100,1.114580499,3
1610,silver,3,test1610.wav,test1610.wav,44100,0.696621315,3
1611,silver,3,test1611.wav,test1611.wav,44100,0.975260771,3
1612,silver,3,test1612.wav,test1612.wav,44100,0.835941043,3
1613,silver,3,test1613.wav,test1613.wav,44100,0.928820862,3
1614,silver,3,test1614.wav,test1614.wav,44100,0.835941043,3
1615,silver,3,test1615.wav,test1615.wav,44100,1.02170068,3
1616,silver,3,test1616.wav,test1616.wav,44100,0.928820862,3
1617,silver,3,test1617.wav,test1617.wav,44100,0.928820862,3
1618,silver,3,test1618.wav,test1618.wav,44100,0.835941043,3
1619,silver,3,test1619.wav,test1619.wav,44100,0.743061224,3
1620,silver,3,test1620.wav,test1620.wav,44100,1.207460317,3
1621,silver,3,test1621.wav,test1621.wav,44100,0.928820862,3
1622,silver,3,test1622.wav,test1622.wav,44100,1.161020408,3
1623,silver,3,test1623.wav,test1623.wav,44100,1.02170068,3
1624,silver,3,test1624.wav,test1624.wav,44100,0.975260771,3
1625,silver,3,test1625.wav,test1625.wav,44100,1.253900227,3
1626,silver,3,test1626.wav,test1626.wav,44100,0.882380952,3
1627,silver,3,test1627.wav,test1627.wav,44100,1.06814059,3
1628,silver,3,test1628.wav,test1628.wav,44100,1.207460317,3
1629,silver,3,test1629.wav,test1629.wav,44100,1.06814059,3
1630,silver,3,test1630.wav,test1630.wav,44100,1.346780045,3
1631,silver,3,test1631.wav,test1631.wav,44100,0.928820862,3
1632,silver,3,test1632.wav,test1632.wav,44100,1.904058957,3
1633,silver,3,test1633.wav,test1633.wav,44100,1.207460317,3
1634,silver,3,test1634.wav,test1634.wav,44100,1.114580499,3
1635,silver,3,test1635.wav,test1635.wav,44100,1.253900227,3
1636,silver,3,test1636.wav,test1636.wav,44100,0.928820862,3
1637,silver,3,test1637.wav,test1637.wav,44100,0.835941043,3
1638,silver,3,test1638.wav,test1638.wav,44100,1.114580499,3
1639,silver,3,test1639.wav,test1639.wav,44100,1.06814059,3
1640,silver,3,test1640.wav,test1640.wav,44100,0.882380952,3
1641,silver,3,test1641.wav,test1641.wav,44100,0.789501134,3
1642,silver,3,test1642.wav,test1642.wav,44100,0.882380952,3
1643,silver,3,test1643.wav,test1643.wav,44100,0.882380952,3
1644,silver,3,test1644.wav,test1644.wav,44100,0.835941043,3
1645,silver,3,test1645.wav,test1645.wav,44100,0.835941043,3
1646,silver,3,test1646.wav,test1646.wav,44100,0.882380952,3
1647,silver,3,test1647.wav,test1647.wav,44100,0.835941043,3
1648,silver,3,test1648.wav,test1648.wav,44100,1.06814059,3
1649,silver,3,test1649.wav,test1649.wav,44100,0.975260771,3
1650,silver,3,test1650.wav,test1650.wav,44100,0.975260771,3
1651,silver,3,test1651.wav,test1651.wav,44100,1.996938776,3
1652,silver,3,test1652.wav,test1652.wav,44100,1.996938776,3
1653,silver,3,test1653.wav,test1653.wav,44100,1.811179138,2
1654,silver,3,test1654.wav,test1654.wav,44100,1.857619048,2
1655,silver,3,test1655.wav,test1655.wav,44100,2.182698413,2
1656,silver,3,test1656.wav,test1656.wav,44100,1.950498866,3
1657,silver,3,test1657.wav,test1657.wav,44100,2.043378685,1
1658,silver,3,test1658.wav,test1658.wav,44100,1.996938776,1
1659,silver,3,test1659.wav,test1659.wav,44100,1.904058957,3
1660,silver,3,test1660.wav,test1660.wav,44100,1.06814059,2
1661,silver,3,test1661.wav,test1661.wav,44100,1.857619048,3
1662,silver,3,test1662.wav,test1662.wav,44100,1.996938776,3
1663,silver,3,test1663.wav,test1663.wav,44100,2.043378685,3
1664,silver,3,test1664.wav,test1664.wav,44100,1.67185941,3
1665,silver,3,test1665.wav,test1665.wav,44100,2.925736961,3
1666,silver,3,test1666.wav,test1666.wav,44100,1.67185941,3
1667,silver,3,test1667.wav,test1667.wav,44100,1.764739229,2
1668,silver,3,test1668.wav,test1668.wav,44100,1.625419501,3
1669,silver,3,test1669.wav,test1669.wav,44100,1.393219955,3
1670,silver,3,test1670.wav,test1670.wav,44100,1.857619048,3
1671,silver,3,test1671.wav,test1671.wav,44100,2.182698413,3
1672,silver,3,test1672.wav,test1672.wav,44100,1.857619048,3
1673,silver,3,test1673.wav,test1673.wav,44100,3.250816327,3
1674,silver,3,test1674.wav,test1674.wav,44100,1.393219955,3
1675,silver,3,test1675.wav,test1675.wav,44100,1.67185941,3
1676,silver,3,test1676.wav,test1676.wav,44100,2.089818594,3
1677,silver,3,test1677.wav,test1677.wav,44100,2.043378685,3
1678,silver,3,test1678.wav,test1678.wav,44100,1.904058957,3
1679,silver,3,test1679.wav,test1679.wav,44100,1.904058957,3
1680,silver,3,test1680.wav,test1680.wav,44100,1.578979592,3
1681,silver,3,test1681.wav,test1681.wav,44100,1.578979592,3
1682,silver,3,test1682.wav,test1682.wav,44100,1.904058957,3
1683,silver,3,test1683.wav,test1683.wav,44100,1.393219955,3
1684,silver,3,test1684.wav,test1684.wav,44100,1.71829932,3
1685,silver,3,test1685.wav,test1685.wav,44100,1.996938776,3
1686,silver,3,test1686.wav,test1686.wav,44100,1.904058957,3
1687,silver,3,test1687.wav,test1687.wav,44100,1.71829932,3
1688,silver,3,test1688.wav,test1688.wav,44100,1.764739229,3
1689,silver,3,test1689.wav,test1689.wav,44100,1.950498866,3
1690,silver,3,test1690.wav,test1690.wav,44100,1.857619048,3
1691,silver,3,test1691.wav,test1691.wav,44100,1.393219955,3
1692,silver,3,test1692.wav,test1692.wav,44100,1.904058957,3
1693,silver,3,test1693.wav,test1693.wav,44100,1.764739229,3
1694,silver,3,test1694.wav,test1694.wav,44100,1.811179138,3
1695,silver,3,test1695.wav,test1695.wav,44100,1.764739229,3
1696,silver,3,test1696.wav,test1696.wav,44100,1.996938776,3
1697,silver,3,test1697.wav,test1697.wav,44100,1.578979592,3
1698,silver,3,test1698.wav,test1698.wav,44100,2.136258503,3
1699,silver,3,test1699.wav,test1699.wav,44100,1.71829932,3
1700,silver,3,test1700.wav,test1700.wav,44100,1.578979592,3
1701,silver,3,test1701.wav,test1701.wav,44100,1.996938776,3
1702,silver,3,test1702.wav,test1702.wav,44100,1.996938776,3
1703,silver,3,test1703.wav,test1703.wav,44100,1.811179138,2
1704,silver,3,test1704.wav,test1704.wav,44100,1.857619048,2
1705,silver,3,test1705.wav,test1705.wav,44100,2.182698413,2
1706,silver,3,test1706.wav,test1706.wav,44100,1.950498866,3
1707,silver,3,test1707.wav,test1707.wav,44100,2.043378685,1
1708,silver,3,test1708.wav,test1708.wav,44100,1.996938776,1
1709,silver,3,test1709.wav,test1709.wav,44100,1.904058957,3
1710,silver,3,test1710.wav,test1710.wav,44100,1.06814059,2
1711,silver,3,test1711.wav,test1711.wav,44100,1.857619048,3
1712,silver,3,test1712.wav,test1712.wav,44100,1.996938776,3
1713,silver,3,test1713.wav,test1713.wav,44100,2.043378685,3
1714,silver,3,test1714.wav,test1714.wav,44100,1.67185941,3
1715,silver,3,test1715.wav,test1715.wav,44100,2.925736961,3
1716,silver,3,test1716.wav,test1716.wav,44100,1.67185941,3
1717,silver,3,test1717.wav,test1717.wav,44100,1.764739229,2
1718,silver,3,test1718.wav,test1718.wav,44100,1.625419501,3
1719,silver,3,test1719.wav,test1719.wav,44100,1.393219955,3
1720,silver,3,test1720.wav,test1720.wav,44100,1.857619048,3
1721,silver,3,test1721.wav,test1721.wav,44100,2.182698413,3
1722,silver,3,test1722.wav,test1722.wav,44100,1.857619048,3
1723,silver,3,test1723.wav,test1723.wav,44100,3.250816327,3
1724,silver,3,test1724.wav,test1724.wav,44100,1.393219955,3
1725,silver,3,test1725.wav,test1725.wav,44100,1.67185941,3
1726,silver,3,test1726.wav,test1726.wav,44100,2.089818594,3
1727,silver,3,test1727.wav,test1727.wav,44100,2.043378685,3
1728,silver,3,test1728.wav,test1728.wav,44100,1.904058957,3
1729,silver,3,test1729.wav,test1729.wav,44100,1.904058957,3
1730,silver,3,test1730.wav,test1730.wav,44100,1.578979592,3
1731,silver,3,test1731.wav,test1731.wav,44100,1.578979592,3
1732,silver,3,test1732.wav,test1732.wav,44100,1.904058957,3
1733,silver,3,test1733.wav,test1733.wav,44100,1.393219955,3
1734,silver,3,test1734.wav,test1734.wav,44100,1.71829932,3
1735,silver,3,test1735.wav,test1735.wav,44100,1.996938776,3
1736,silver,3,test1736.wav,test1736.wav,44100,1.904058957,3
1737,silver,3,test1737.wav,test1737.wav,44100,1.71829932,3
1738,silver,3,test1738.wav,test1738.wav,44100,1.764739229,3
1739,silver,3,test1739.wav,test1739.wav,44100,1.950498866,3
1740,silver,3,test1740.wav,test1740.wav,44100,1.857619048,3
1741,silver,3,test1741.wav,test1741.wav,44100,1.393219955,3
1742,silver,3,test1742.wav,test1742.wav,44100,1.904058957,3
1743,silver,3,test1743.wav,test1743.wav,44100,1.764739229,3
1744,silver,3,test1744.wav,test1744.wav,44100,1.811179138,3
1745,silver,3,test1745.wav,test1745.wav,44100,1.764739229,3
1746,silver,3,test1746.wav,test1746.wav,44100,1.996938776,3
1747,silver,3,test1747.wav,test1747.wav,44100,1.578979592,3
1748,silver,3,test1748.wav,test1748.wav,44100,2.136258503,3
1749,silver,3,test1749.wav,test1749.wav,44100,1.71829932,3
1750,silver,3,test1750.wav,test1750.wav,44100,1.578979592,3
1751,silver,3,test1751.wav,test1751.wav,44100,1.67185941,3
1752,silver,3,test1752.wav,test1752.wav,44100,1.578979592,3
1753,silver,3,test1753.wav,test1753.wav,44100,1.996938776,3
1754,silver,3,test1754.wav,test1754.wav,44100,1.996938776,3
1755,silver,3,test1755.wav,test1755.wav,44100,1.02170068,3
1756,silver,3,test1756.wav,test1756.wav,44100,0.835941043,3
1757,silver,3,test1757.wav,test1757.wav,44100,0.882380952,3
1758,silver,3,test1758.wav,test1758.wav,44100,1.161020408,3
1759,silver,3,test1759.wav,test1759.wav,44100,1.114580499,3
1760,silver,3,test1760.wav,test1760.wav,44100,0.696621315,3
1761,silver,3,test1761.wav,test1761.wav,44100,0.975260771,3
1762,silver,3,test1762.wav,test1762.wav,44100,0.835941043,3
1763,silver,3,test1763.wav,test1763.wav,44100,0.928820862,3
1764,silver,3,test1764.wav,test1764.wav,44100,0.835941043,3
1765,silver,3,test1765.wav,test1765.wav,44100,1.02170068,3
1766,silver,3,test1766.wav,test1766.wav,44100,0.928820862,3
1767,silver,3,test1767.wav,test1767.wav,44100,0.928820862,3
1768,silver,3,test1768.wav,test1768.wav,44100,0.835941043,3
1769,silver,3,test1769.wav,test1769.wav,44100,0.743061224,3
1770,silver,3,test1770.wav,test1770.wav,44100,1.207460317,3
1771,silver,3,test1771.wav,test1771.wav,44100,0.928820862,3
1772,silver,3,test1772.wav,test1772.wav,44100,1.161020408,3
1773,silver,3,test1773.wav,test1773.wav,44100,1.02170068,3
1774,silver,3,test1774.wav,test1774.wav,44100,0.975260771,3
1775,silver,3,test1775.wav,test1775.wav,44100,1.253900227,3
1776,silver,3,test1776.wav,test1776.wav,44100,0.882380952,3
1777,silver,3,test1777.wav,test1777.wav,44100,1.06814059,3
1778,silver,3,test1778.wav,test1778.wav,44100,1.207460317,3
1779,silver,3,test1779.wav,test1779.wav,44100,1.06814059,3
1780,silver,3,test1780.wav,test1780.wav,44100,1.346780045,3
1781,silver,3,test1781.wav,test1781.wav,44100,0.928820862,3
1782,silver,3,test1782.wav,test1782.wav,44100,1.904058957,3
1783,silver,3,test1783.wav,test1783.wav,44100,1.207460317,3
1784,silver,3,test1784.wav,test1784.wav,44100,1.114580499,3
1785,silver,3,test1785.wav,test1785.wav,44100,1.253900227,3
1786,silver,3,test1786.wav,test1786.wav,44100,0.928820862,3
1787,silver,3,test1787.wav,test1787.wav,44100,0.835941043,3
1788,silver,3,test1788.wav,test1788.wav,44100,1.114580499,3
1789,silver,3,test1789.wav,test1789.wav,44100,1.06814059,3
1790,silver,3,test1790.wav,test1790.wav,44100,0.882380952,3
1791,silver,3,test1791.wav,test1791.wav,44100,0.789501134,3
1792,silver,3,test1792.wav,test1792.wav,44100,0.882380952,3
1793,silver,3,test1793.wav,test1793.wav,44100,0.882380952,3
1794,silver,3,test1794.wav,test1794.wav,44100,0.835941043,3
1795,silver,3,test1795.wav,test1795.wav,44100,0.835941043,3
1796,silver,3,test1796.wav,test1796.wav,44100,0.882380952,3
1797,silver,3,test1797.wav,test1797.wav,44100,0.835941043,3
1798,silver,3,test1798.wav,test1798.wav,44100,1.06814059,3
1799,silver,3,test1799.wav,test1799.wav,44100,0.975260771,3
1800,silver,3,test1800.wav,test1800.wav,44100,0.975260771,3
1801,silver,3,test1801.wav,test1801.wav,44100,1.996938776,3
1802,silver,3,test1802.wav,test1802.wav,44100,1.996938776,3
1803,silver,3,test1803.wav,test1803.wav,44100,1.811179138,2
1804,silver,3,test1804.wav,test1804.wav,44100,1.857619048,2
1805,silver,3,test1805.wav,test1805.wav,44100,2.182698413,2
1806,silver,3,test1806.wav,test1806.wav,44100,1.950498866,3
1807,silver,3,test1807.wav,test1807.wav,44100,2.043378685,1
1808,silver,3,test1808.wav,test1808.wav,44100,1.996938776,1
1809,silver,3,test1809.wav,test1809.wav,44100,1.904058957,3
1810,silver,3,test1810.wav,test1810.wav,44100,1.06814059,2
1811,silver,3,test1811.wav,test1811.wav,44100,1.857619048,3
1812,silver,3,test1812.wav,test1812.wav,44100,1.996938776,3
1813,silver,3,test1813.wav,test1813.wav,44100,2.043378685,3
1814,silver,3,test1814.wav,test1814.wav,44100,1.67185941,3
1815,silver,3,test1815.wav,test1815.wav,44100,2.925736961,3
1816,silver,3,test1816.wav,test1816.wav,44100,1.67185941,3
1817,silver,3,test1817.wav,test1817.wav,44100,1.764739229,2
1818,silver,3,test1818.wav,test1818.wav,44100,1.625419501,3
1819,silver,3,test1819.wav,test1819.wav,44100,1.393219955,3
